datetime,open,high,low,close,volume
2023-12-31 16:00:00,4.541,4.609,4.5353,4.5732,387379.2
2023-12-31 17:00:00,4.5733,4.5854,4.5477,4.5623,286755.8
2023-12-31 18:00:00,4.5631,4.5955,4.5611,4.5785,324655.1
2023-12-31 19:00:00,4.5786,4.5849,4.5519,4.5567,235509.0
2023-12-31 20:00:00,4.5568,4.5667,4.5135,4.5202,477622.0
2023-12-31 21:00:00,4.5202,4.5679,4.5168,4.5322,175394.9
2023-12-31 22:00:00,4.5325,4.5471,4.352,4.4562,932055.5
2023-12-31 23:00:00,4.4567,4.4967,4.4325,4.475,592213.9
2024-01-01 00:00:00,4.475,4.5585,4.4704,4.5534,507925.5
2024-01-01 01:00:00,4.5534,4.5563,4.5221,4.5317,200962.6
2024-01-01 02:00:00,4.5317,4.5398,4.5001,4.5034,286761.1
2024-01-01 03:00:00,4.5032,4.5149,4.4515,4.4831,322206.3
2024-01-01 04:00:00,4.4831,4.4911,4.4344,4.4453,419111.6
2024-01-01 05:00:00,4.4453,4.4856,4.4322,4.4419,244805.1
2024-01-01 06:00:00,4.4422,4.4866,4.4392,4.4737,145472.8
2024-01-01 07:00:00,4.4739,4.5052,4.4663,4.497,155710.0
2024-01-01 08:00:00,4.4972,4.5285,4.4783,4.5211,297920.5
2024-01-01 09:00:00,4.5211,4.5632,4.5069,4.5575,290535.3
2024-01-01 10:00:00,4.5582,4.5703,4.5441,4.5451,243201.5
2024-01-01 11:00:00,4.5451,4.563,4.5279,4.5551,217466.9
2024-01-01 12:00:00,4.5551,4.6089,4.5421,4.5866,415695.5
2024-01-01 13:00:00,4.5864,4.6552,4.5833,4.6395,669806.4
2024-01-01 14:00:00,4.6394,4.6438,4.608,4.6276,332353.4
2024-01-01 15:00:00,4.6276,4.6568,4.6118,4.6459,333854.5
2024-01-01 16:00:00,4.6459,4.6746,4.6283,4.6394,375954.4
2024-01-01 17:00:00,4.6389,4.7415,4.6208,4.7282,716784.9
2024-01-01 18:00:00,4.7271,4.7638,4.69,4.7621,887458.3
2024-01-01 19:00:00,4.7621,4.7849,4.7106,4.7648,607452.9
2024-01-01 20:00:00,4.7647,4.8282,4.752,4.7589,854097.5
2024-01-01 21:00:00,4.759,4.7757,4.7132,4.7358,546429.8
2024-01-01 22:00:00,4.7363,4.741,4.6854,4.707,333838.6
2024-01-01 23:00:00,4.7071,4.76,4.7061,4.749,337900.1
2024-01-02 00:00:00,4.7487,4.8198,4.7187,4.8186,451089.0
2024-01-02 01:00:00,4.8186,4.8322,4.786,4.7981,388908.2
2024-01-02 02:00:00,4.799,4.8584,4.7928,4.8564,269577.4
2024-01-02 03:00:00,4.8564,4.891,4.8078,4.8815,451778.8
2024-01-02 04:00:00,4.8816,4.9714,4.8448,4.9692,668499.8
2024-01-02 05:00:00,4.9689,4.9733,4.9016,4.9354,432411.6
2024-01-02 06:00:00,4.9353,4.9825,4.9178,4.9257,416602.1
2024-01-02 07:00:00,4.9258,5.008,4.9132,4.9651,795639.6
2024-01-02 08:00:00,4.9646,5.0357,4.9548,5.0095,629443.3
2024-01-02 09:00:00,5.0093,5.0812,4.989,5.0752,658169.2
2024-01-02 10:00:00,5.0754,5.085,5.0001,5.0149,911564.9
