datetime,open,high,low,close,volume
2023-12-31 16:00:00,102.577,104.63,102.401,103.893,2142875.0
2023-12-31 20:00:00,103.892,105.2,99.791,101.778,3951099.0
2024-01-01 00:00:00,101.775,104.86,101.6,103.181,3246618.0
2024-01-01 04:00:00,103.173,104.129,101.53,102.581,2330500.0
2024-01-01 08:00:00,102.579,105.0,101.841,104.48,3050451.0
2024-01-01 12:00:00,104.481,106.5,103.96,106.083,3600274.0
2024-01-01 16:00:00,106.079,109.308,105.919,108.888,4105651.0
2024-01-01 20:00:00,108.888,110.078,107.319,110.047,2658488.0
2024-01-02 00:00:00,110.054,113.39,108.585,111.518,5554478.0
2024-01-02 04:00:00,111.518,114.8,111.0,114.53,4274005.0
2024-01-02 08:00:00,114.53,117.1,112.801,114.113,7944526.0
2024-01-02 12:00:00,114.114,114.635,107.769,109.721,8217461.0
2024-01-02 16:00:00,109.721,110.5,106.743,107.766,5473295.0
2024-01-02 20:00:00,107.769,108.994,106.1,106.83,3622727.0
2024-01-03 00:00:00,106.828,108.798,106.592,108.198,3148083.0
2024-01-03 04:00:00,108.198,109.95,107.143,107.841,3984650.0
2024-01-03 08:00:00,107.847,109.5,102.194,103.499,8206988.0
2024-01-03 12:00:00,103.5,103.564,83.51,102.117,24921246.0
2024-01-03 16:00:00,102.104,103.215,95.0,97.363,10004394.0
2024-01-03 20:00:00,97.363,100.56,97.2,98.519,3738934.0
2024-01-04 00:00:00,98.519,102.0,97.566,101.108,3783078.0
2024-01-04 04:00:00,101.106,101.738,98.76,98.915,3253529.0
2024-01-04 08:00:00,98.924,99.309,96.588,98.53,4306465.0
2024-01-04 12:00:00,98.53,104.438,98.1,103.691,6655175.0
2024-01-04 16:00:00,103.694,106.918,101.502,105.176,6127171.0
2024-01-04 20:00:00,105.174,108.3,104.4,104.975,4945952.0
2024-01-05 00:00:00,104.961,105.546,98.13,100.997,6050955.0
2024-01-05 04:00:00,100.99,102.255,100.021,101.133,3009056.0
2024-01-05 08:00:00,101.141,103.25,99.053,99.633,4590541.0
2024-01-05 12:00:00,99.633,101.367,96.88,98.049,6772884.0
2024-01-05 16:00:00,98.05,98.905,95.0,97.927,5406745.0
2024-01-05 20:00:00,97.927,100.439,97.74,99.874,3594151.0
2024-01-06 00:00:00,99.874,100.277,97.761,98.67,2473533.0
2024-01-06 04:00:00,98.668,98.949,91.398,94.45,7323545.0
2024-01-06 08:00:00,94.449,95.702,93.652,94.444,3418713.0
2024-01-06 12:00:00,94.438,96.496,92.818,95.156,4198641.0
2024-01-06 16:00:00,95.157,97.229,94.501,95.06,3744454.0
2024-01-06 20:00:00,95.061,95.641,92.1,93.799,3461693.0
2024-01-07 00:00:00,93.798,96.292,91.26,92.907,4106585.0
2024-01-07 04:00:00,92.906,95.651,92.83,95.245,3507221.0
2024-01-07 08:00:00,95.25,95.625,92.906,94.524,3041708.0
2024-01-07 12:00:00,94.523,96.764,93.241,93.901,4422022.0
2024-01-07 16:00:00,93.901,94.993,92.95,94.76,2847174.0
2024-01-07 20:00:00,94.761,95.32,87.5,89.414,7239111.0
2024-01-08 00:00:00,89.414,90.863,85.1,87.256,8685156.0
2024-01-08 04:00:00,87.249,90.804,86.912,89.659,4928464.0
2024-01-08 08:00:00,89.658,92.199,88.646,92.191,4083824.0
2024-01-08 12:00:00,92.19,95.564,92.149,94.635,8520366.0
2024-01-08 16:00:00,94.64,99.915,93.667,99.239,9615399.0
2024-01-08 20:00:00,99.239,99.408,96.493,97.901,5048140.0
2024-01-09 00:00:00,97.9,99.835,95.257,99.833,5935572.0
2024-01-09 04:00:00,99.822,103.971,99.464,101.9,6812565.0
2024-01-09 08:00:00,101.901,102.717,99.523,101.894,5017519.0
2024-01-09 12:00:00,101.895,102.38,95.457,99.804,9676072.0
2024-01-09 16:00:00,99.804,101.477,98.18,99.323,5219367.0
2024-01-09 20:00:00,99.323,108.0,95.48,99.347,13157635.0
2024-01-10 00:00:00,99.347,100.26,97.53,99.671,3268041.0
2024-01-10 04:00:00,99.676,100.467,98.029,98.159,2019953.0
2024-01-10 08:00:00,98.157,98.323,96.274,97.347,3878685.0
2024-01-10 12:00:00,97.351,97.75,92.122,94.803,9919052.0
2024-01-10 16:00:00,94.8,98.33,94.0,96.317,6161111.0
2024-01-10 20:00:00,96.317,105.58,92.626,102.063,14243262.0
2024-01-11 00:00:00,102.067,102.231,99.2,100.377,4559333.0
2024-01-11 04:00:00,100.362,101.77,97.888,99.745,4014273.0
2024-01-11 08:00:00,99.739,104.677,99.585,104.499,4615387.0
2024-01-11 12:00:00,104.499,107.341,99.598,100.824,14487696.0
2024-01-11 16:00:00,100.825,101.555,97.6,101.378,6915464.0
2024-01-11 20:00:00,101.371,102.393,99.1,99.928,3497954.0
2024-01-12 00:00:00,99.927,100.386,97.44,97.751,3051453.0
2024-01-12 04:00:00,97.754,100.534,97.661,98.842,2738313.0
2024-01-12 08:00:00,98.845,99.164,97.577,98.252,3168037.0
2024-01-12 12:00:00,98.253,99.377,95.11,95.396,6415163.0
2024-01-12 16:00:00,95.395,96.773,92.707,95.256,7083271.0
2024-01-12 20:00:00,95.266,95.973,85.8,92.153,8543249.0
2024-01-13 00:00:00,92.148,92.633,89.5,91.102,3653104.0
2024-01-13 04:00:00,91.102,93.295,90.94,92.551,2440596.0
2024-01-13 08:00:00,92.553,93.183,91.536,92.251,2409176.0
2024-01-13 12:00:00,92.25,93.4,91.092,92.92,2824383.0
2024-01-13 16:00:00,92.924,95.691,91.565,94.768,3197494.0
2024-01-13 20:00:00,94.776,97.068,94.68,95.836,3892722.0
2024-01-14 00:00:00,95.836,97.092,94.336,96.992,3223155.0
2024-01-14 04:00:00,96.985,98.876,96.003,98.307,3415690.0
2024-01-14 08:00:00,98.307,98.66,96.646,96.799,2232438.0
2024-01-14 12:00:00,96.8,99.8,96.302,99.52,3758198.0
2024-01-14 16:00:00,99.521,102.949,96.12,96.22,8145800.0
2024-01-14 20:00:00,96.221,97.756,93.599,93.83,5606334.0
2024-01-15 00:00:00,93.829,97.0,93.818,95.938,2867888.0
2024-01-15 04:00:00,95.938,96.823,95.0,95.63,2192096.0
2024-01-15 08:00:00,95.629,95.99,94.427,95.516,2283570.0
2024-01-15 12:00:00,95.52,95.816,93.0,93.522,3699239.0
2024-01-15 16:00:00,93.521,96.737,93.276,96.031,3140856.0
2024-01-15 20:00:00,96.033,96.544,93.3,94.359,2354773.0
2024-01-16 00:00:00,94.36,96.249,94.359,96.2,1981420.0
