datetime,open,high,low,close,volume
2023-12-31 16:00:00,0.9797,0.9886,0.9272,0.9567,18786100.7
2023-12-31 20:00:00,0.9564,0.9572,0.8422,0.9064,28541910.0
2024-01-01 00:00:00,0.9064,0.9141,0.8282,0.8397,28862569.8
2024-01-01 04:00:00,0.8397,0.8718,0.8222,0.8382,21232056.5
2024-01-01 08:00:00,0.8385,0.8415,0.8005,0.8174,27767897.1
2024-01-01 12:00:00,0.8174,0.819,0.775,0.79,42175726.5
2024-01-01 16:00:00,0.7901,0.8299,0.7821,0.8201,49624954.2
2024-01-01 20:00:00,0.8202,0.8288,0.8014,0.8176,15792124.6
2024-01-02 00:00:00,0.8177,0.872,0.7816,0.8687,40790413.2
2024-01-02 04:00:00,0.8687,0.8936,0.8357,0.8514,38134976.9
2024-01-02 08:00:00,0.8515,0.862,0.8231,0.8347,27659565.1
2024-01-02 12:00:00,0.8345,0.857,0.79,0.8021,32186228.2
2024-01-02 16:00:00,0.802,0.8454,0.7865,0.8406,20890098.5
2024-01-02 20:00:00,0.8405,0.8454,0.8173,0.8326,14546730.4
2024-01-03 00:00:00,0.8325,0.847,0.804,0.8355,13459090.3
2024-01-03 04:00:00,0.8353,0.8675,0.817,0.8424,18624085.4
2024-01-03 08:00:00,0.8425,0.8488,0.7477,0.7743,34601268.1
2024-01-03 12:00:00,0.7744,0.7758,0.5151,0.6756,86204792.9
2024-01-03 16:00:00,0.6756,0.6773,0.6296,0.6424,22504512.1
2024-01-03 20:00:00,0.6423,0.6557,0.6199,0.6511,16697412.8
2024-01-04 00:00:00,0.6511,0.6643,0.603,0.6549,21537849.0
2024-01-04 04:00:00,0.6547,0.6871,0.6468,0.6503,24237090.1
2024-01-04 08:00:00,0.6504,0.6614,0.6189,0.6458,29819180.7
2024-01-04 12:00:00,0.6455,0.6613,0.6294,0.6331,19827065.8
2024-01-04 16:00:00,0.6333,0.6864,0.6243,0.6607,21319990.5
2024-01-04 20:00:00,0.6608,0.6849,0.6484,0.6542,14454745.5
2024-01-05 00:00:00,0.6548,0.6663,0.6225,0.6376,16309424.2
2024-01-05 04:00:00,0.6376,0.6569,0.6144,0.6227,17698627.6
2024-01-05 08:00:00,0.6229,0.68,0.605,0.6497,39157053.1
2024-01-05 12:00:00,0.6497,0.6658,0.6109,0.6172,23164024.3
2024-01-05 16:00:00,0.6171,0.635,0.5733,0.6327,26720128.9
