datetime,open,high,low,close,volume
2023-12-31 16:00:00,0.33945,0.34802,0.33869,0.34413,26725170.0
2023-12-31 20:00:00,0.34418,0.34784,0.30388,0.32514,46545627.0
2024-01-01 00:00:00,0.32518,0.32946,0.31137,0.31511,35557629.0
2024-01-01 04:00:00,0.31508,0.31564,0.302,0.30785,34307798.0
2024-01-01 08:00:00,0.30786,0.31679,0.30546,0.3124,26450495.0
2024-01-01 12:00:00,0.31238,0.32017,0.30302,0.31402,31240867.0
2024-01-01 16:00:00,0.31404,0.32838,0.311,0.32739,23494491.0
2024-01-01 20:00:00,0.32725,0.331,0.32003,0.33041,17483788.0
2024-01-02 00:00:00,0.33035,0.33674,0.32499,0.3321,40521912.0
2024-01-02 04:00:00,0.33212,0.33672,0.32396,0.33282,25825507.0
2024-01-02 08:00:00,0.33283,0.35533,0.32781,0.34775,88779729.0
2024-01-02 12:00:00,0.34775,0.35397,0.32343,0.32993,75508998.0
2024-01-02 16:00:00,0.32988,0.34285,0.32029,0.34076,37895780.0
2024-01-02 20:00:00,0.34068,0.3449,0.33509,0.3439,23548282.0
2024-01-03 00:00:00,0.344,0.34835,0.33203,0.3334,28905101.0
2024-01-03 04:00:00,0.33339,0.33362,0.325,0.32679,20295694.0
2024-01-03 08:00:00,0.3268,0.33315,0.285,0.29269,73618184.0
2024-01-03 12:00:00,0.2927,0.29525,0.22208,0.26563,210780265.0
2024-01-03 16:00:00,0.26553,0.2679,0.24216,0.24964,81166308.0
2024-01-03 20:00:00,0.24964,0.2573,0.245,0.25466,28970923.0
2024-01-04 00:00:00,0.25466,0.25746,0.22878,0.24929,62526818.0
2024-01-04 04:00:00,0.24922,0.25508,0.23801,0.23966,44784971.0
2024-01-04 08:00:00,0.23968,0.25155,0.2322,0.24258,64100038.0
2024-01-04 12:00:00,0.24265,0.2585,0.242,0.25185,70998337.0
2024-01-04 16:00:00,0.25186,0.257,0.24426,0.25167,51442046.0
2024-01-04 20:00:00,0.25164,0.28585,0.25015,0.27784,77846970.0
2024-01-05 00:00:00,0.27788,0.2857,0.25,0.25768,73269136.0
2024-01-05 04:00:00,0.25773,0.265,0.25263,0.25562,38884086.0
2024-01-05 08:00:00,0.25562,0.26219,0.2432,0.25277,46395133.0
2024-01-05 12:00:00,0.25276,0.265,0.24753,0.25539,51933015.0
2024-01-05 16:00:00,0.25544,0.2585,0.24702,0.25681,36526279.0
2024-01-05 20:00:00,0.25685,0.2613,0.25332,0.26004,18479589.0
2024-01-06 00:00:00,0.26007,0.2604,0.24803,0.24913,15340811.0
2024-01-06 04:00:00,0.24911,0.25063,0.2255,0.23415,53892094.0
2024-01-06 08:00:00,0.23423,0.24858,0.23194,0.247,27195338.0
2024-01-06 12:00:00,0.24684,0.25298,0.23803,0.24267,47261667.0
2024-01-06 16:00:00,0.24266,0.24467,0.23819,0.24204,15609598.0
2024-01-06 20:00:00,0.24206,0.24352,0.2321,0.23907,18335232.0
2024-01-07 00:00:00,0.23904,0.24382,0.2345,0.23752,18573964.0
2024-01-07 04:00:00,0.23752,0.245,0.23646,0.23835,28088398.0
2024-01-07 08:00:00,0.23832,0.23947,0.22186,0.2284,60058789.0
2024-01-07 12:00:00,0.22843,0.237,0.21213,0.21862,68601050.0
2024-01-07 16:00:00,0.21879,0.22455,0.20147,0.21658,65767885.0
2024-01-07 20:00:00,0.21653,0.21825,0.20332,0.20732,34606871.0
2024-01-08 00:00:00,0.20734,0.2202,0.184,0.20128,124427293.0
2024-01-08 04:00:00,0.20128,0.20885,0.19825,0.20166,42141889.0
2024-01-08 08:00:00,0.20166,0.20815,0.20001,0.20482,45488066.0
2024-01-08 12:00:00,0.20482,0.21951,0.19435,0.21324,98755046.0
2024-01-08 16:00:00,0.2133,0.24879,0.21043,0.23286,130680267.0
2024-01-08 20:00:00,0.2328,0.23853,0.23122,0.23488,32866818.0
2024-01-09 00:00:00,0.23491,0.24,0.22248,0.22686,60487231.0
2024-01-09 04:00:00,0.22691,0.23184,0.2211,0.22492,31571289.0
2024-01-09 08:00:00,0.22486,0.22542,0.2125,0.21541,44968476.0
2024-01-09 12:00:00,0.21532,0.23375,0.20111,0.2246,117771716.0
2024-01-09 16:00:00,0.22459,0.2291,0.21226,0.21719,51565138.0
2024-01-09 20:00:00,0.21719,0.22415,0.21066,0.21968,48567069.0
2024-01-10 00:00:00,0.21967,0.2244,0.21211,0.22202,34762419.0
2024-01-10 04:00:00,0.22197,0.22404,0.20808,0.20901,35146719.0
2024-01-10 08:00:00,0.209,0.21212,0.204,0.20906,35015041.0
2024-01-10 12:00:00,0.20907,0.20962,0.19248,0.20214,63031854.0
2024-01-10 16:00:00,0.20212,0.2119,0.19721,0.20938,54137887.0
2024-01-10 20:00:00,0.2094,0.24815,0.20113,0.237,99177471.0
2024-01-11 00:00:00,0.23694,0.25001,0.23082,0.24924,47244017.0
2024-01-11 04:00:00,0.24924,0.25096,0.23334,0.2415,45460240.0
2024-01-11 08:00:00,0.24149,0.27812,0.24024,0.26898,144008627.0
2024-01-11 12:00:00,0.26887,0.27764,0.25203,0.25902,137238463.0
2024-01-11 16:00:00,0.25912,0.2825,0.25078,0.27916,98533477.0
2024-01-11 20:00:00,0.27921,0.28564,0.27011,0.28028,66540933.0
2024-01-12 00:00:00,0.28032,0.2862,0.26254,0.26649,67766204.0
2024-01-12 04:00:00,0.2665,0.27367,0.26366,0.26653,36953795.0
2024-01-12 08:00:00,0.26658,0.29641,0.26088,0.28948,65818884.0
2024-01-12 12:00:00,0.28945,0.2897,0.26585,0.26988,65010958.0
2024-01-12 16:00:00,0.26983,0.27598,0.25464,0.26895,56697163.0
2024-01-12 20:00:00,0.26904,0.2727,0.24516,0.26453,40769115.0
2024-01-13 00:00:00,0.2647,0.26748,0.24417,0.25485,30613258.0
2024-01-13 04:00:00,0.25481,0.26294,0.25,0.25187,25828498.0
2024-01-13 08:00:00,0.25187,0.25493,0.2475,0.24883,23029190.0
2024-01-13 12:00:00,0.24882,0.28518,0.24269,0.28259,69497693.0
2024-01-13 16:00:00,0.28259,0.33914,0.2812,0.33356,360210431.0
2024-01-13 20:00:00,0.3337,0.3556,0.32264,0.3447,261252854.0
2024-01-14 00:00:00,0.34476,0.369,0.33433,0.3495,273007126.0
2024-01-14 04:00:00,0.34955,0.37583,0.33691,0.35275,266872535.0
2024-01-14 08:00:00,0.35286,0.36998,0.35091,0.35984,232247990.0
2024-01-14 12:00:00,0.3598,0.36776,0.3085,0.32484,400752857.0
2024-01-14 16:00:00,0.32473,0.3276,0.30568,0.31141,213317021.0
2024-01-14 20:00:00,0.31142,0.31722,0.29,0.29263,117656395.0
2024-01-15 00:00:00,0.29261,0.30793,0.291,0.30196,83389675.0
2024-01-15 04:00:00,0.30194,0.30842,0.29414,0.30135,75928111.0
2024-01-15 08:00:00,0.30139,0.31938,0.29748,0.31418,92869031.0
2024-01-15 12:00:00,0.31412,0.32328,0.28237,0.29612,179309119.0
2024-01-15 16:00:00,0.29606,0.34937,0.29415,0.3446,198878561.0
2024-01-15 20:00:00,0.34465,0.34654,0.32144,0.33027,75378684.0
2024-01-16 00:00:00,0.33023,0.33704,0.32041,0.33383,70962536.0
2024-01-16 04:00:00,0.33381,0.337,0.31773,0.32424,62473431.0
2024-01-16 08:00:00,0.32429,0.347,0.31373,0.31708,94673503.0
2024-01-16 12:00:00,0.31701,0.32908,0.30704,0.3188,85445913.0
2024-01-16 16:00:00,0.31877,0.32337,0.31145,0.31484,34305642.0
2024-01-16 20:00:00,0.3149,0.32063,0.31292,0.31762,25339223.0
2024-01-17 00:00:00,0.31763,0.32589,0.31413,0.31434,29104277.0
2024-01-17 04:00:00,0.31433,0.31553,0.30105,0.30182,39219370.0
2024-01-17 08:00:00,0.30184,0.30739,0.3,0.30171,30240928.0
2024-01-17 12:00:00,0.30168,0.30321,0.29335,0.29452,55950600.0
2024-01-17 16:00:00,0.29457,0.29761,0.29009,0.29637,33915823.0
2024-01-17 20:00:00,0.29635,0.29831,0.29085,0.29338,17467620.0
2024-01-18 00:00:00,0.2934,0.30148,0.29049,0.29504,32837767.0
2024-01-18 04:00:00,0.2951,0.31069,0.2853,0.31018,46419643.0
2024-01-18 08:00:00,0.31017,0.3102,0.29138,0.2931,33027755.0
2024-01-18 12:00:00,0.29307,0.3011,0.28637,0.29842,45130699.0
2024-01-18 16:00:00,0.2985,0.29971,0.27617,0.27838,75426716.0
2024-01-18 20:00:00,0.2784,0.2863,0.27343,0.28472,25306793.0
2024-01-19 00:00:00,0.28476,0.28662,0.26043,0.26917,45459471.0
2024-01-19 04:00:00,0.2692,0.2775,0.26913,0.27087,23582726.0
2024-01-19 08:00:00,0.27084,0.2759,0.26807,0.27221,20441526.0
2024-01-19 12:00:00,0.27214,0.27374,0.25602,0.25637,34962065.0
2024-01-19 16:00:00,0.25642,0.26132,0.231,0.26056,98310764.0
2024-01-19 20:00:00,0.2606,0.26389,0.25654,0.25828,20785649.0
2024-01-20 00:00:00,0.25828,0.27612,0.25228,0.26784,38006059.0
2024-01-20 04:00:00,0.26783,0.26882,0.25857,0.2596,23784096.0
2024-01-20 08:00:00,0.25959,0.26153,0.24904,0.25382,25454693.0
2024-01-20 12:00:00,0.25387,0.26647,0.2529,0.263,30286038.0
2024-01-20 16:00:00,0.26293,0.26576,0.25794,0.26151,20491784.0
2024-01-20 20:00:00,0.26152,0.26483,0.25585,0.25819,17263833.0
2024-01-21 00:00:00,0.25809,0.26708,0.25411,0.26564,21167738.0
2024-01-21 04:00:00,0.26562,0.26881,0.2574,0.26001,17196059.0
2024-01-21 08:00:00,0.26003,0.26527,0.25861,0.26087,10494075.0
2024-01-21 12:00:00,0.26085,0.27004,0.25938,0.26221,18799260.0
2024-01-21 16:00:00,0.26223,0.2719,0.25668,0.26706,27408220.0
2024-01-21 20:00:00,0.2672,0.26802,0.2581,0.25954,11221874.0
2024-01-22 00:00:00,0.2595,0.26057,0.24521,0.2472,33768300.0
2024-01-22 04:00:00,0.24723,0.25038,0.24193,0.24295,27331182.0
2024-01-22 08:00:00,0.24297,0.24303,0.22483,0.23219,59309910.0
2024-01-22 12:00:00,0.23211,0.23613,0.22221,0.22741,50962341.0
2024-01-22 16:00:00,0.22749,0.22974,0.21888,0.22534,56047992.0
2024-01-22 20:00:00,0.22546,0.23361,0.22419,0.22583,29855581.0
2024-01-23 00:00:00,0.22583,0.23325,0.22155,0.23076,26377398.0
2024-01-23 04:00:00,0.23076,0.23541,0.22047,0.22224,24209008.0
2024-01-23 08:00:00,0.22215,0.22461,0.20091,0.20344,85930653.0
2024-01-23 12:00:00,0.20347,0.21288,0.19004,0.20731,101336092.0
2024-01-23 16:00:00,0.20734,0.21756,0.20372,0.20681,49685205.0
2024-01-23 20:00:00,0.20681,0.21797,0.2052,0.217,23714881.0
2024-01-24 00:00:00,0.217,0.22026,0.20841,0.20935,29715090.0
2024-01-24 04:00:00,0.20936,0.21821,0.20775,0.21557,25477634.0
2024-01-24 08:00:00,0.2156,0.23535,0.21282,0.22373,55564952.0
2024-01-24 12:00:00,0.22373,0.22512,0.21397,0.22006,49218630.0
2024-01-24 16:00:00,0.21994,0.23112,0.217,0.22366,41633932.0
